mortonOrder,plotID,siteID,nlcdClass,plotType,subtype,applicableModules
1,TEAK_001,TEAK,evergreenForest,distributed,mammalGrid,mam
1,TEAK_001,TEAK,evergreenForest,distributed,tickPlot,tck
5,TEAK_002,TEAK,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
5,TEAK_002,TEAK,evergreenForest,distributed,tickPlot,tck
19,TEAK_003,TEAK,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
19,TEAK_003,TEAK,evergreenForest,distributed,birdGrid,brd
19,TEAK_003,TEAK,evergreenForest,distributed,mammalGrid,mam
19,TEAK_003,TEAK,evergreenForest,distributed,tickPlot,tck
21,TEAK_004,TEAK,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
21,TEAK_004,TEAK,evergreenForest,distributed,birdGrid,brd
21,TEAK_004,TEAK,evergreenForest,distributed,mammalGrid,mam
27,TEAK_005,TEAK,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
27,TEAK_005,TEAK,evergreenForest,distributed,tickPlot,tck
37,TEAK_006,TEAK,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
37,TEAK_006,TEAK,evergreenForest,distributed,birdGrid,brd
37,TEAK_006,TEAK,evergreenForest,distributed,mammalGrid,mam
37,TEAK_006,TEAK,evergreenForest,distributed,tickPlot,tck
53,TEAK_007,TEAK,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
53,TEAK_007,TEAK,evergreenForest,distributed,birdGrid,brd
53,TEAK_007,TEAK,evergreenForest,distributed,mammalGrid,mam
63,TEAK_008,TEAK,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
63,TEAK_008,TEAK,evergreenForest,distributed,birdGrid,brd
79,TEAK_010,TEAK,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
75,TEAK_009,TEAK,shrubScrub,distributed,birdGrid,brd
81,TEAK_011,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
79,TEAK_010,TEAK,evergreenForest,distributed,birdGrid,brd
83,TEAK_012,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
89,TEAK_013,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
95,TEAK_014,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
89,TEAK_013,TEAK,evergreenForest,distributed,birdGrid,brd
101,TEAK_015,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
115,TEAK_016,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
117,TEAK_017,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
133,TEAK_018,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
141,TEAK_019,TEAK,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
147,TEAK_020,TEAK,evergreenForest,distributed,basePlot,div
149,TEAK_021,TEAK,evergreenForest,distributed,basePlot,div
155,TEAK_022,TEAK,evergreenForest,distributed,basePlot,div
171,TEAK_023,TEAK,evergreenForest,distributed,basePlot,div
75,TEAK_009,TEAK,shrubScrub,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
661,TEAK_024,TEAK,shrubScrub,distributed,basePlot,cdw|dhp|div|hbp|vst
965,TEAK_025,TEAK,shrubScrub,distributed,basePlot,div
965,TEAK_025,TEAK,shrubScrub,distributed,birdGrid,brd
965,TEAK_025,TEAK,shrubScrub,distributed,tickPlot,tck
1023,TEAK_026,TEAK,shrubScrub,distributed,basePlot,div
1023,TEAK_026,TEAK,shrubScrub,distributed,birdGrid,brd
1304,TEAK_027,TEAK,shrubScrub,distributed,basePlot,div
1307,TEAK_028,TEAK,shrubScrub,distributed,basePlot,div
1311,TEAK_029,TEAK,shrubScrub,distributed,basePlot,div
1563,TEAK_030,TEAK,shrubScrub,distributed,basePlot,div
69,TEAK_031,TEAK,evergreenForest,distributed,birdGrid,brd
283,TEAK_032,TEAK,shrubScrub,distributed,mammalGrid,mam
129,TEAK_033,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
131,TEAK_034,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
319,TEAK_035,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
399,TEAK_036,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
447,TEAK_037,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
529,TEAK_038,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
589,TEAK_039,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
659,TEAK_040,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
769,TEAK_041,TEAK,evergreenForest,distributed,mosquitoPoint,mpt|mos
1731,TEAK_042,TEAK,shrubScrub,distributed,mosquitoPoint,mpt|mos
17,TEAK_043,TEAK,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
337,TEAK_044,TEAK,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
465,TEAK_045,TEAK,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
849,TEAK_046,TEAK,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
1361,TEAK_047,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1489,TEAK_048,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1745,TEAK_049,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1937,TEAK_050,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2385,TEAK_051,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2897,TEAK_052,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3217,TEAK_053,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3537,TEAK_054,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3793,TEAK_055,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
4241,TEAK_056,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
4433,TEAK_057,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
4817,TEAK_058,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
5585,TEAK_059,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
5841,TEAK_060,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
6609,TEAK_061,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
6865,TEAK_062,TEAK,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
245585,TEAK_063,TEAK,,tower,phenology,phe
254289,TEAK_064,TEAK,,tower,phenology,phe
10,TREE_001,TREE,evergreenForest,distributed,basePlot,bet|bgc|brd|cfc|cdw|dhp|div|hbp|sme|vst
44,TREE_029,TREE,deciduousForest,distributed,mosquitoPoint,mpt|mos
17,TREE_002,TREE,woodyWetlands,distributed,basePlot,bet|brd|cdw|dhp|div|hbp|vst
172,TREE_007,TREE,deciduousForest,distributed,tickPlot,tck
37,TREE_003,TREE,deciduousForest,distributed,basePlot,bet|bgc|brd|cfc|cdw|dhp|div|hbp|sme|vst
59,TREE_004,TREE,woodyWetlands,distributed,basePlot,bet|brd|cdw|dhp|div|hbp|vst
289,TREE_016,TREE,deciduousForest,distributed,mammalGrid,mam
127,TREE_005,TREE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
305,TREE_017,TREE,deciduousForest,distributed,tickPlot,tck
172,TREE_007,TREE,deciduousForest,distributed,basePlot,bet|bgc|brd|cfc|cdw|dhp|div|hbp|sme|vst
545,TREE_021,TREE,deciduousForest,distributed,basePlot,div
1020,TREE_028,TREE,deciduousForest,distributed,mammalGrid,mam
1061,TREE_035,TREE,deciduousForest,distributed,mosquitoPoint,mpt|mos
191,TREE_008,TREE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
481,TREE_018,TREE,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
512,TREE_033,TREE,evergreenForest,distributed,mosquitoPoint,mpt|mos
220,TREE_010,TREE,deciduousForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
680,TREE_022,TREE,evergreenForest,distributed,tickPlot,tck
872,TREE_024,TREE,evergreenForest,distributed,basePlot,div
15388,TREE_038,TREE,evergreenForest,distributed,mosquitoPoint,mpt|mos
104,TREE_030,TREE,mixedForest,distributed,mosquitoPoint,mpt|mos
108,TREE_027,TREE,mixedForest,distributed,mammalGrid,mam
168,TREE_006,TREE,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
266,TREE_014,TREE,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
241,TREE_012,TREE,woodyWetlands,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
271,TREE_015,TREE,mixedForest,distributed,tickPlot,tck
258,TREE_013,TREE,woodyWetlands,distributed,basePlot,brd|div
513,TREE_019,TREE,mixedForest,distributed,mammalGrid,mam
513,TREE_019,TREE,mixedForest,distributed,tickPlot,tck
271,TREE_015,TREE,mixedForest,distributed,basePlot,bet|bgc|brd|cfc|cdw|dhp|div|hbp|sme|vst
289,TREE_016,TREE,deciduousForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
305,TREE_017,TREE,deciduousForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
7864,TREE_036,TREE,mixedForest,distributed,mosquitoPoint,mpt|mos
14689,TREE_037,TREE,mixedForest,distributed,mosquitoPoint,mpt|mos
893,TREE_025,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
17,TREE_002,TREE,woodyWetlands,distributed,mammalGrid,mam
513,TREE_019,TREE,mixedForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
59,TREE_004,TREE,woodyWetlands,distributed,mammalGrid,mam
524,TREE_020,TREE,deciduousForest,distributed,basePlot,brd|div
127,TREE_005,TREE,woodyWetlands,distributed,tickPlot,tck
680,TREE_022,TREE,evergreenForest,distributed,basePlot,brd|div
143,TREE_031,TREE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
835,TREE_023,TREE,mixedForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
202,TREE_009,TREE,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
207,TREE_032,TREE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
236,TREE_011,TREE,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
999,TREE_060,TREE,mixedForest,distributed,basePlot,brd|cdw|dhp|div|hbp|vst
1132,TREE_026,TREE,mixedForest,distributed,basePlot,brd|div
125,TREE_039,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
193,TREE_040,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
427,TREE_041,TREE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
455,TREE_042,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
477,TREE_043,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
733,TREE_044,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
765,TREE_045,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
779,TREE_046,TREE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
903,TREE_047,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
1745,TREE_048,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2795,TREE_049,TREE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
3131,TREE_050,TREE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
3339,TREE_051,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3691,TREE_052,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3723,TREE_053,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
4251,TREE_054,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
4491,TREE_055,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
5227,TREE_056,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
7101,TREE_057,TREE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
12171,TREE_058,TREE,,tower,phenology,phe
69,TREE_059,TREE,,tower,phenology,phe
732,TREE_034,TREE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
7,UKFS_001,UKFS,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
7,UKFS_001,UKFS,deciduousForest,distributed,tickPlot,tck
14,UKFS_002,UKFS,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
14,UKFS_002,UKFS,deciduousForest,distributed,tickPlot,tck
20,UKFS_003,UKFS,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
20,UKFS_003,UKFS,deciduousForest,distributed,mammalGrid,mam
20,UKFS_003,UKFS,deciduousForest,distributed,tickPlot,tck
34,UKFS_004,UKFS,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
34,UKFS_004,UKFS,deciduousForest,distributed,birdGrid,brd
34,UKFS_004,UKFS,deciduousForest,distributed,mammalGrid,mam
34,UKFS_004,UKFS,deciduousForest,distributed,tickPlot,tck
54,UKFS_005,UKFS,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
55,UKFS_006,UKFS,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
75,UKFS_007,UKFS,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
75,UKFS_007,UKFS,deciduousForest,distributed,mammalGrid,mam
89,UKFS_008,UKFS,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
98,UKFS_009,UKFS,grasslandHerbaceous,distributed,mammalGrid,mam
98,UKFS_009,UKFS,grasslandHerbaceous,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
100,UKFS_010,UKFS,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
100,UKFS_010,UKFS,deciduousForest,distributed,mammalGrid,mam
113,UKFS_011,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
114,UKFS_012,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
122,UKFS_013,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
122,UKFS_013,UKFS,deciduousForest,distributed,birdGrid,brd
135,UKFS_014,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
138,UKFS_015,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
140,UKFS_016,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
146,UKFS_017,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
148,UKFS_018,UKFS,grasslandHerbaceous,distributed,mammalGrid,mam
148,UKFS_018,UKFS,grasslandHerbaceous,distributed,tickPlot,tck
148,UKFS_018,UKFS,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
159,UKFS_019,UKFS,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
162,UKFS_020,UKFS,deciduousForest,distributed,basePlot,div
170,UKFS_021,UKFS,deciduousForest,distributed,basePlot,div
177,UKFS_022,UKFS,deciduousForest,distributed,basePlot,div
183,UKFS_023,UKFS,deciduousForest,distributed,basePlot,div
185,UKFS_024,UKFS,deciduousForest,distributed,basePlot,div
196,UKFS_025,UKFS,grasslandHerbaceous,distributed,basePlot,cdw|dhp|div|hbp|vst
196,UKFS_025,UKFS,grasslandHerbaceous,distributed,birdGrid,brd
258,UKFS_026,UKFS,grasslandHerbaceous,distributed,basePlot,div
270,UKFS_027,UKFS,grasslandHerbaceous,distributed,basePlot,div
322,UKFS_028,UKFS,grasslandHerbaceous,distributed,basePlot,div
382,UKFS_029,UKFS,grasslandHerbaceous,distributed,basePlot,div
414,UKFS_030,UKFS,grasslandHerbaceous,distributed,basePlot,div
414,UKFS_030,UKFS,grasslandHerbaceous,distributed,tickPlot,tck
25,UKFS_031,UKFS,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
50,UKFS_032,UKFS,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
124,UKFS_033,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
331,UKFS_034,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
402,UKFS_035,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
430,UKFS_036,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
460,UKFS_037,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
599,UKFS_038,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
610,UKFS_039,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
1292,UKFS_040,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
13690,UKFS_041,UKFS,grasslandHerbaceous,distributed,mosquitoPoint,mpt|mos
15330,UKFS_042,UKFS,deciduousForest,distributed,mosquitoPoint,mpt|mos
39,UKFS_043,UKFS,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
57,UKFS_044,UKFS,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
71,UKFS_045,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
103,UKFS_046,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
121,UKFS_047,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
153,UKFS_048,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
217,UKFS_049,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
231,UKFS_050,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
242,UKFS_051,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
295,UKFS_052,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
313,UKFS_053,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
345,UKFS_054,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
370,UKFS_055,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
473,UKFS_056,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
498,UKFS_057,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
505,UKFS_058,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
537,UKFS_059,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
562,UKFS_060,UKFS,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
2380,UKFS_061,UKFS,,tower,phenology,phe
16185,UKFS_062,UKFS,,tower,phenology,
167,UKFS_063,UKFS,deciduousForest,distributed,birdGrid,brd
199,UKFS_064,UKFS,deciduousForest,distributed,birdGrid,brd
6,UNDE_001,UNDE,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
6,UNDE_001,UNDE,deciduousForest,distributed,birdGrid,brd
6,UNDE_001,UNDE,deciduousForest,distributed,mammalGrid,mam
38,UNDE_002,UNDE,woodyWetlands,distributed,mammalGrid,mam
38,UNDE_002,UNDE,woodyWetlands,distributed,tickPlot,tck
38,UNDE_002,UNDE,woodyWetlands,distributed,birdGrid,brd
122,UNDE_006,UNDE,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
54,UNDE_003,UNDE,woodyWetlands,distributed,mammalGrid,mam
54,UNDE_003,UNDE,woodyWetlands,distributed,birdGrid,brd
182,UNDE_007,UNDE,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
358,UNDE_013,UNDE,deciduousForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|sme|vst
386,UNDE_014,UNDE,deciduousForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
182,UNDE_007,UNDE,deciduousForest,distributed,birdGrid,brd
182,UNDE_007,UNDE,deciduousForest,distributed,mammalGrid,
186,UNDE_008,UNDE,mixedForest,distributed,birdGrid,brd
186,UNDE_008,UNDE,mixedForest,distributed,mammalGrid,mam
502,UNDE_019,UNDE,deciduousForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
266,UNDE_009,UNDE,woodyWetlands,distributed,birdGrid,brd
722,UNDE_027,UNDE,deciduousForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
322,UNDE_011,UNDE,woodyWetlands,distributed,tickPlot,tck
758,UNDE_028,UNDE,deciduousForest,distributed,basePlot,div
330,UNDE_012,UNDE,woodyWetlands,distributed,mammalGrid,mam
762,UNDE_029,UNDE,deciduousForest,distributed,basePlot,div
778,UNDE_030,UNDE,deciduousForest,distributed,basePlot,div
358,UNDE_013,UNDE,deciduousForest,distributed,tickPlot,tck
186,UNDE_008,UNDE,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
474,UNDE_017,UNDE,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
806,UNDE_032,UNDE,mixedForest,distributed,basePlot,
1018,UNDE_034,UNDE,mixedForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
474,UNDE_017,UNDE,mixedForest,distributed,tickPlot,tck
1026,UNDE_035,UNDE,mixedForest,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|vst
1210,UNDE_036,UNDE,mixedForest,distributed,basePlot,div
502,UNDE_019,UNDE,deciduousForest,distributed,tickPlot,tck
626,UNDE_020,UNDE,woodyWetlands,distributed,mammalGrid,mam
626,UNDE_020,UNDE,woodyWetlands,distributed,birdGrid,brd
5750,UNDE_077,UNDE,mixedForest,distributed,basePlot,div
38,UNDE_002,UNDE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
54,UNDE_003,UNDE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
650,UNDE_023,UNDE,woodyWetlands,distributed,birdGrid,brd
294,UNDE_010,UNDE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
322,UNDE_011,UNDE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
330,UNDE_012,UNDE,woodyWetlands,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
394,UNDE_015,UNDE,woodyWetlands,distributed,basePlot,cfc|cdw|dhp|div|hbp|vst
722,UNDE_027,UNDE,deciduousForest,distributed,mammalGrid,mam
438,UNDE_016,UNDE,woodyWetlands,distributed,basePlot,cfc|cdw|dhp|div|hbp|vst
486,UNDE_018,UNDE,woodyWetlands,distributed,basePlot,cfc|cdw|dhp|div|hbp|vst
626,UNDE_020,UNDE,woodyWetlands,distributed,basePlot,cfc|cdw|dhp|div|hbp|vst
642,UNDE_021,UNDE,woodyWetlands,distributed,basePlot,div
806,UNDE_032,UNDE,mixedForest,distributed,mammalGrid,mam
646,UNDE_022,UNDE,woodyWetlands,distributed,basePlot,div
1018,UNDE_034,UNDE,mixedForest,distributed,birdGrid,brd
650,UNDE_023,UNDE,woodyWetlands,distributed,basePlot,div
1026,UNDE_035,UNDE,mixedForest,distributed,birdGrid,brd
706,UNDE_024,UNDE,woodyWetlands,distributed,basePlot,div
1894,UNDE_037,UNDE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
1958,UNDE_038,UNDE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
2166,UNDE_040,UNDE,mixedForest,distributed,mammalGrid,
2918,UNDE_043,UNDE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
2982,UNDE_044,UNDE,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
3942,UNDE_045,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
5030,UNDE_047,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
5990,UNDE_048,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
6054,UNDE_049,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
6502,UNDE_050,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
15206,UNDE_052,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
16806,UNDE_053,UNDE,,tower,basePlot,
29542,UNDE_054,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
41382,UNDE_055,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
83558,UNDE_056,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
109414,UNDE_057,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
119654,UNDE_058,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
175014,UNDE_059,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
186278,UNDE_060,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
205734,UNDE_061,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
202,UNDE_062,UNDE,woodyWetlands,distributed,birdGrid,brd
108390,UNDE_063,UNDE,,tower,phenology,phe
120102,UNDE_064,UNDE,,tower,phenology,phe
230,UNDE_065,UNDE,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
118,UNDE_066,UNDE,mixedForest,distributed,mosquitoPoint,mpt|mos
282,UNDE_067,UNDE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
818,UNDE_068,UNDE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
1578,UNDE_069,UNDE,deciduousForest,distributed,mosquitoPoint,
1866,UNDE_070,UNDE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
1910,UNDE_071,UNDE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
3014,UNDE_072,UNDE,woodyWetlands,distributed,mosquitoPoint,mpt|mos
3578,UNDE_073,UNDE,deciduousForest,distributed,mosquitoPoint,mpt|mos
