"siteID","eventID","date","plotID","plotType","individualID","taxonID","growthForm","stemDiameter","basalStemDiameter","plantStatus"
"YELL","vst_YELL_2022",2022-09-27,"YELL_057","tower","NEON.PLA.D12.YELL.03023","PSME","single bole tree",85.7,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03023","PSME","single bole tree",86.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01903","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03011","PSME","single bole tree",17.9,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03011","PSME","single bole tree",17.8,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03012","PSME","single bole tree",29.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03012","PSME","single bole tree",30.3,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03013","PSME","single bole tree",16.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03013","PSME","single bole tree",16.4,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03014A","PSME","multi-bole tree",10,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03015","PSME","single bole tree",15.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03015","PSME","single bole tree",15.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03016","PSME","single bole tree",19.4,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03016","PSME","single bole tree",19.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03017","PSME","single bole tree",32,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03017","PSME","single bole tree",31.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03018","PSME","single bole tree",17,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03018","PSME","single bole tree",17.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03019","PSME","single bole tree",23.9,NA,"Live"
"YELL","vst_YELL_2019",2019-10-02,"YELL_057","tower","NEON.PLA.D12.YELL.03019","PSME","single bole tree",23,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03025","POTR5","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03028","POTR5","small tree",1.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03032","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03004","POTR5","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01906","POTR5","small tree",1.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01907","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01909","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01914","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01917","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01918","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01920","POTR5","small tree",1.7,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.03039","PSME","single bole tree",32.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-22,"YELL_057","tower","NEON.PLA.D12.YELL.01941","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01278","PSME","single bole tree",32.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01278","PSME","single bole tree",32,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01277","PSME","single bole tree",16.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01279","PSME","single bole tree",27.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01277","PSME","single bole tree",16.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01274","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01266","POTR5","small tree",1.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01272","POTR5","small tree",2.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01274","POTR5","small tree",1.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01291","PSME","single bole tree",25.7,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01291","PSME","single bole tree",25.8,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01292","PICO","single bole tree",32.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01292","PICO","single bole tree",33.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01268","POTR5","small tree",1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01289","PSME","single bole tree",28.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01262","POTR5","small tree",5.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01262","POTR5","small tree",4.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01264","POTR5","small tree",2.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01264","POTR5","small tree",2.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01264","POTR5","small tree",3.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01264","POTR5","small tree",2.4,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01283","PSME","single bole tree",29.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01266","POTR5","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01279","PSME","single bole tree",27,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01280","PSME","single bole tree",35.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01280","PSME","single bole tree",34.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01281","PSME","single bole tree",14.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01282","PSME","single bole tree",11,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01282","PSME","single bole tree",11.3,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01283","PSME","single bole tree",30.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01290","PSME","single bole tree",21.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01272","POTR5","small tree",2.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01290","PSME","single bole tree",22.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01284","PSME","single bole tree",11.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01264","POTR5","small tree",2.4,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01284","PSME","single bole tree",13.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01288","PSME","single bole tree",20.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01294","PSME","single bole tree",16.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01260","POTR5","small tree",3.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01294","PSME","single bole tree",15.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01288","PSME","single bole tree",19.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01281","PSME","single bole tree",15.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01289","PSME","single bole tree",27.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01285","PSME","single bole tree",21.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01260","POTR5","small tree",3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01287","PSME","single bole tree",20.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-09,"YELL_058","tower","NEON.PLA.D12.YELL.01286","PSME","single bole tree",38.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01285","PSME","single bole tree",22.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01286","PSME","single bole tree",39.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_058","tower","NEON.PLA.D12.YELL.01287","PSME","single bole tree",22.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01837","PSME","single bole tree",17.1,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01831","PSME","single bole tree",24,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01838","PSME","single bole tree",30.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01705","PSME","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_059","tower","NEON.PLA.D12.YELL.01849","PSME","single bole tree",55.7,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01838","PSME","single bole tree",30.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01845","PSME","single bole tree",46.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01846","PSME","single bole tree",29.8,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01846","PSME","single bole tree",27.5,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01849","PSME","single bole tree",55.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01850","PSME","single bole tree",93.7,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_059","tower","NEON.PLA.D12.YELL.01850","PSME","single bole tree",93.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01850","PSME","single bole tree",94.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01851","PSME","single bole tree",28.3,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01848","PSME","single bole tree",40.5,NA,"Dead, broken bole"
"YELL","vst_YELL_2022",2022-09-27,"YELL_059","tower","NEON.PLA.D12.YELL.01849","PSME","single bole tree",56,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01849","PSME","single bole tree",56.1,NA,"Standing dead"
"YELL","vst_YELL_2022",2022-09-27,"YELL_059","tower","NEON.PLA.D12.YELL.01844","PSME","single bole tree",53.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01845","PSME","single bole tree",47.5,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01847","PSME","single bole tree",34.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01831","PSME","single bole tree",23.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01835","PSME","single bole tree",24.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01835","PSME","single bole tree",24.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01836","PSME","single bole tree",35.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01844","PSME","single bole tree",51.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01848","PSME","single bole tree",40.9,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01833","PSME","single bole tree",33.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01833","PSME","single bole tree",32,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01834","PSME","single bole tree",24,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01851","PSME","single bole tree",25.7,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01836","PSME","single bole tree",37.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01837","PSME","single bole tree",16.4,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01839","PSME","single bole tree",53,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01839","PSME","single bole tree",51,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01842","PSME","single bole tree",42.7,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01843","PSME","single bole tree",36.6,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01843","PSME","single bole tree",35.6,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01844","PSME","single bole tree",56.3,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_059","tower","NEON.PLA.D12.YELL.01850","PSME","single bole tree",94.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01847","PSME","single bole tree",32.1,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01830","PSME","single bole tree",45.7,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01832","PSME","single bole tree",35.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01840","PSME","single bole tree",32.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01852","PSME","single bole tree",56.2,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_059","tower","NEON.PLA.D12.YELL.01852","PSME","single bole tree",56.7,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_059","tower","NEON.PLA.D12.YELL.01844","PSME","single bole tree",53.1,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_059","tower","NEON.PLA.D12.YELL.01839","PSME","single bole tree",53,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_059","tower","NEON.PLA.D12.YELL.01839","PSME","single bole tree",53.1,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01834","PSME","single bole tree",25.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01840","PSME","single bole tree",30.4,NA,"Live"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01841","PSME","single bole tree",49,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01830","PSME","single bole tree",49.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01852","PSME","single bole tree",57.7,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01832","PSME","single bole tree",35.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_059","tower","NEON.PLA.D12.YELL.01841","PSME","single bole tree",50,NA,"Standing dead"
"YELL","vst_YELL_2019",2019-09-24,"YELL_059","tower","NEON.PLA.D12.YELL.01842","PSME","single bole tree",40.9,NA,"Dead, broken bole"
"YELL","vst_YELL_2022",2022-09-27,"YELL_059","tower","NEON.PLA.D12.YELL.01852","PSME","single bole tree",57.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01606","PSME","small tree",2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01612","PSME","single bole tree",93.9,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01612","PSME","single bole tree",95.5,NA,"Dead, broken bole"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01613","PSME","single bole tree",86.6,NA,"Standing dead"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01636","PSME","single bole tree",37.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01636","PSME","single bole tree",36.3,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01110","POTR5","sapling",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01610","PSME","single bole tree",20.9,NA,"Live"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01610","PSME","single bole tree",21,NA,"Live"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01493","PSME","single bole tree",38.8,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01493","PSME","single bole tree",40.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-17,"YELL_060","tower","NEON.PLA.D12.YELL.01606","PSME","small tree",2.9,NA,"Live"
"YELL","vst_YELL_2021",2021-09-01,"YELL_060","tower","NEON.PLA.D12.YELL.01606","PSME","small tree",4.3,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01783","PSME","single bole tree",26.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01783","PSME","single bole tree",26.3,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_061","tower","NEON.PLA.D12.YELL.01782","PSME","single bole tree",56.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01784","PSME","single bole tree",68,NA,"Dead, broken bole"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01764","POTR5","small tree",3.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01784","PSME","single bole tree",66.9,NA,"Dead, broken bole"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01767","POTR5","small tree",1.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01764","POTR5","small tree",2.4,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01767","POTR5","small tree",1.7,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.02984","PSME","single bole tree",30.5,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01770","POTR5","small tree",1.4,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01780","PSME","single bole tree",70,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01771","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01765","POTR5","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_061","tower","NEON.PLA.D12.YELL.01782","PSME","single bole tree",55.9,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01782","PSME","single bole tree",56.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01792","POTR5","small tree",2.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.02986","POTR5","single bole tree",40.3,NA,"Live"
"YELL","vst_YELL_2023",2023-08-22,"YELL_061","tower","NEON.PLA.D12.YELL.01780","PSME","single bole tree",70,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01768","PSME","small tree",1.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01765","POTR5","small tree",1.8,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01782","PSME","single bole tree",55,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01781","PSME","single bole tree",27,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01792","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01778","POTR5","small tree",1.6,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01779","POTR5","single bole tree",43.1,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01785","PSME","single bole tree",41.3,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01785","PSME","single bole tree",40.2,NA,"Live"
"YELL","vst_YELL_2021",2021-10-04,"YELL_061","tower","NEON.PLA.D12.YELL.01769","POTR5","small tree",2.2,NA,"Live"
"YELL","vst_YELL_2019",2019-09-23,"YELL_061","tower","NEON.PLA.D12.YELL.01779","POTR5","single bole tree",43.3,NA,"Live"
"YELL","vst_YELL_2022",2022-09-27,"YELL_061","tower","NEON.PLA.D12.YELL.01780","PSME","single bole tree",69.5,NA,"Live"
