"domainid","siteid","plotid","subplotid","pointid","stemazimuth","stemdistance","taxonid","individualid","growthform","stemdiameter"
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03118","single bole tree",26.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03133","single bole tree",26.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03160","single bole tree",26.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03102","single bole tree",26.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03144","single bole tree",25.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03150","single bole tree",23.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03145","single bole tree",23.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03157","single bole tree",23
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03114","single bole tree",22.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03087","single bole tree",21.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03113","single bole tree",21.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03154","single bole tree",21
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03156","single bole tree",20.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03111","single bole tree",19.9
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03132","single bole tree",19.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03148","single bole tree",19
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03098","single bole tree",18.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03170","single bole tree",18.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03165","single bole tree",18.3
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03131","single bole tree",17.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03143","single bole tree",15.9
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03180","single bole tree",15.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03158","single bole tree",15
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03103","single bole tree",14.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03120","single bole tree",14.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03088","single bole tree",14.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03108","single bole tree",14.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03105","single bole tree",14.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03106","single bole tree",13.9
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03179","single bole tree",13.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03171","single bole tree",13.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03172","single bole tree",13.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03107","single bole tree",12.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03104","single bole tree",12.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03116","single bole tree",12.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03057","single bole tree",12.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03134","single bole tree",12.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03135","single bole tree",12.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03152","single bole tree",12
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03094","single bole tree",11.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03159","single bole tree",11.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03181","single bole tree",11.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03173","single bole tree",11.7
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03090","single bole tree",11.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03166","single bole tree",11.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03109","single bole tree",11.3
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03117","single bole tree",11.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03155","single bole tree",11.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03097","single bole tree",11.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03089","single bole tree",10.8
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03151","single bole tree",10.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03164","single bole tree",10.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03056","single bole tree",10.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03161","single bole tree",10.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03092","single bole tree",10.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03086","single bole tree",10
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03167","single bole tree",10
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03082","small tree",8.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03074","small tree",8.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03047","small tree",6.9
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03071","small tree",6.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03123","small tree",5.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03064","small tree",5.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03048","small tree",4.4
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03049","small tree",3.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03060","small tree",3.3
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03053","small tree",3.1
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03067","small tree",3
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03066","small tree",2.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03139","small tree",2.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.03078","small tree",2.2
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03076","small tree",1.6
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03122","small tree",1.5
NA,"TEAK","TEAK_050",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03065","small tree",1.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01917","multi-bole tree",85
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01920","single bole tree",76.4
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01980","single bole tree",71.9
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01928","single bole tree",71.8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01969","single bole tree",63.8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01967","single bole tree",63.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.01959","single bole tree",47.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01942","single bole tree",37.6
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01973","single bole tree",32.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01977","single bole tree",32
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01975","single bole tree",30.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01962","single bole tree",27.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01981","single bole tree",26.9
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01921","single bole tree",25.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01972","single bole tree",24.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01919","single bole tree",24.1
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.01963","single bole tree",23.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01960","single bole tree",23.3
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01986","single bole tree",21.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01968","single bole tree",20.8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01979","single bole tree",20.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01965","single bole tree",19
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.01958","single bole tree",17.9
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01955","single bole tree",17.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01966","single bole tree",17
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01957","single bole tree",16.1
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01961","single bole tree",14.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01927","single bole tree",14.1
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01984","single bole tree",13.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01924","single bole tree",13.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01923","single bole tree",12.9
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01964","single bole tree",11.6
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01978","single bole tree",11.6
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01987","single bole tree",11.6
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01926","single bole tree",11.3
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01971","single bole tree",11
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01983","single bole tree",10.9
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01925","single bole tree",10.8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01970","single bole tree",10.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.01982","single bole tree",10.7
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01922","single bole tree",10.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.01956","small tree",8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01936","small tree",5.4
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01948","small tree",4.5
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01952","small tree",4.3
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01939","small tree",3.2
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01932","small tree",3.1
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01947","small tree",2.8
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01945","small tree",2.6
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01935","small tree",2.4
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01953","small tree",2.1
NA,"TEAK","TEAK_051",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.01933","small tree",1.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02270","single bole tree",83.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02269","single bole tree",71.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03017","multi-bole tree",64.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02272","single bole tree",56.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03009","single bole tree",41.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03023","single bole tree",38.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02361","multi-bole tree",37.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02383","single bole tree",37.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02317","small tree",36.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03038","single bole tree",36.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03042","single bole tree",34.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02358","single bole tree",32.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03034","single bole tree",32.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02380","single bole tree",30.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02273","single bole tree",29.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03030","single bole tree",27.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PILA","NEON.PLA.D17.TEAK.02352","single bole tree",27.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03026","single bole tree",27.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02274","single bole tree",26.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03033","single bole tree",26.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03027","single bole tree",26.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03035","single bole tree",25.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03024","single bole tree",25.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02340","single bole tree",24.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03018","single bole tree",24.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03031","single bole tree",24
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03044","single bole tree",23.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02275","single bole tree",23.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02376","single bole tree",22.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03041","single bole tree",22.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03036","single bole tree",22.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02377","single bole tree",21.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02375","single bole tree",21.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02374","single bole tree",20.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02333","single bole tree",19.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03025","single bole tree",19.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02276","single bole tree",18.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PIJE","NEON.PLA.D17.TEAK.02271","single bole tree",18.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02346","single bole tree",17.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02344","single bole tree",17.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02384","multi-bole tree",17.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03043","single bole tree",17.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03040","single bole tree",17
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02381","single bole tree",16.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03022","single bole tree",16.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02343","single bole tree",16.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02382","single bole tree",15.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02330","single bole tree",14
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02325","single bole tree",13.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03002","single bole tree",13.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03021","single bole tree",13.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.00433","single bole tree",13
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02324","single bole tree",12.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03020","single bole tree",12.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02356","single bole tree",12.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03019","multi-bole tree",12.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.02305","single bole tree",12.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03032","single bole tree",11.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03028","single bole tree",11.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02312","single bole tree",11.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03005","single bole tree",11.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03039","single bole tree",11.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02355","single bole tree",10.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"PICO","NEON.PLA.D17.TEAK.03029","single bole tree",10.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03037","single bole tree",10.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02277","single bole tree",10.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02328","single bole tree",10.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02319","single bole tree",10.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02334","small tree",9.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02332","small tree",9.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02345","small tree",9.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02348","small tree",9.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02258","small tree",8.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02336","small tree",8.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02347","small tree",8.7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02338","small tree",8.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03006","small tree",8.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02254","small tree",8.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02339","small tree",8.1
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02266","small tree",7.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02255","small tree",7.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02349","small tree",7.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02337","small tree",7
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02252","small tree",6.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02250","small tree",6.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02320","small tree",6.8
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"SALIX","NEON.PLA.D17.TEAK.02295","small tree",6.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02318","small tree",6.5
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02335","small tree",6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02327","small tree",5.9
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"SALIX","NEON.PLA.D17.TEAK.02396","small tree",5.6
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02278","small tree",5.4
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02260","small tree",5.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02298","small tree",5.3
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.02259","small tree",5.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABMA","NEON.PLA.D17.TEAK.02341","small tree",5.2
NA,"TEAK","TEAK_052",NA,NA,NA,NA,"ABCOL","NEON.PLA.D17.TEAK.03004","small tree",4.9
